entitlement_id,title,title_id,package_url,platform,content_type
HP3040-PPSA04040_00-3338971447486540,Arcadegeddon,PPSA04040,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04040_00/dd6ccbf4-41be-4940-9c9e-a7e299449c70-version.xml,ps5,
EP2954-PPSA04022_00-8279782818643551,Arcadegeddon,PPSA04022,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04022_00/f3ba6b1a-7aff-464c-954b-1677a724cfbd-version.xml,ps5,
EP0896-PPSA08626_00-RAGARENASOFTANKS,Arenas Of Tanks,PPSA08626,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA08626_00/90f542c1-6844-438f-aa34-b990a08b8ff2-version.xml,ps5,game
UB0018-PPSA18538_00-ENDFIELD0000SIEA,Arknights: Endfield,PPSA18538,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA18538_00/90453d9b-b2a8-4e39-9e1e-bb0e33f27ecf-version.xml,ps5,game
UP4633-PPSA17818_00-0075138244833922,As Dusk Falls,PPSA17818,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA17818_00/d952d32c-1554-4024-a4b5-9a1868cd3b56-version.xml,ps5,game
EP4805-PPSA17815_00-0116471426676322,As Dusk Falls,PPSA17815,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA17815_00/d4be6d49-6a53-45dd-957c-68cf2b897cdd-version.xml,ps5,game
UP0001-PPSA07230_00-ULCITEM000000001,Assassin's Creed Mirage - Deluxe Pack,PPSA07230,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA07230_00/e5f4e562-baa8-4c90-8ded-f4d5f2584173-version.xml,ps5,
UP0001-PPSA07230_00-ULCITEM000000004,Assassin's Creed Mirage - Fire Demon Pack,PPSA07230,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA07230_00/e5f4e562-baa8-4c90-8ded-f4d5f2584173-version.xml,ps5,
UP0001-PPSA07230_00-ULCITEM000000008,Assassin's Creed Mirage - Guardian Pack,PPSA07230,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA07230_00/e5f4e562-baa8-4c90-8ded-f4d5f2584173-version.xml,ps5,
UP0001-PPSA07230_00-ULCITEM000000003,Assassin's Creed Mirage - Jinni Pack,PPSA07230,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA07230_00/e5f4e562-baa8-4c90-8ded-f4d5f2584173-version.xml,ps5,
UP0001-PPSA07230_00-ULCITEM000000002,Assassin's Creed Mirage - Lightning Pack,PPSA07230,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA07230_00/e5f4e562-baa8-4c90-8ded-f4d5f2584173-version.xml,ps5,
UP0001-PPSA07230_00-ULCITEM000000007,Assassin's Creed Mirage - Master Assassin Pack,PPSA07230,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA07230_00/e5f4e562-baa8-4c90-8ded-f4d5f2584173-version.xml,ps5,
UP0001-PPSA07230_00-ULCQUEST00000001,Assassin's Creed Mirage - The Forty Thieves,PPSA07230,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA07230_00/e5f4e562-baa8-4c90-8ded-f4d5f2584173-version.xml,ps5,game
UP0001-PPSA01491_00-ULCQUEST00000002,Assassin's Creed Valhalla -  Season Pass Mission,PPSA01491,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01491_00/a74afd96-ee9a-4d79-a1a6-0603f1ef98dc-version.xml,ps5,game
UP0001-PPSA07230_00-GAME000000000000,Assassin's Creed® Mirage,PPSA07230,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA07230_00/e5f4e562-baa8-4c90-8ded-f4d5f2584173-version.xml,ps5,game
UP0001-PPSA20396_00-GAME000000000000,Assassin's Creed® Shadows,PPSA20396,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA20396_00/26fc7e4e-b488-4424-a426-5d3489aad6f3-version.xml,ps5,
UP0001-PPSA01491_00-GAME000000000000,Assassin's Creed® Valhalla,PPSA01491,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01491_00/a74afd96-ee9a-4d79-a1a6-0603f1ef98dc-version.xml,ps5,game
EP0001-PPSA01490_00-GAME000000000000,Assassin's Creed® Valhalla,PPSA01490,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01490_00/b94df226-94ce-4cac-897a-161efd9124a1-version.xml,ps5,game
EP0001-PPSA20397_00-ULCQUEST00000001,Assassin's Creed® Shadows - Thrown to the Dogs,PPSA20397,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA20397_00/83d07c60-c33d-46e4-86fd-1ce3b1920cd9-version.xml,ps5,game
UP4040-PPSA03847_00-ACCOMPPS50000000,Assetto Corsa Competizione,PPSA03847,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03847_00/4f56661e-4ef7-44a4-bc37-ff9f1dae544d-version.xml,ps5,game
EP4040-PPSA03848_00-ACCOMPPS50000000,Assetto Corsa Competizione,PPSA03848,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03848_00/ccd5cb17-211f-46fa-9ee1-0fa640243cd1-version.xml,ps5,game
UP0134-PPSA08741_00-ASTORBLADE000000,Astor: Blade of the Monolith,PPSA08741,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA08741_00/05ea3b3a-e9c9-4a47-907c-b3726fc8162e-version.xml,ps5,game
UP9000-PPSA01289_00-SABAASTROBOT0001,Astrobot Costume,PPSA01289,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01289_00/0c1789e3-10b1-41eb-8ede-c159db8ef1e7-version.xml,ps5,
UP4108-PPSA08520_00-RYZA300000MASTER,Atelier Ryza 3: Alchemist of the End & the Secret Key,PPSA08520,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA08520_00/93b279c9-c933-4619-a05c-42dccb9da7df-version.xml,ps5,game
UP4133-PPSA03390_00-ATLASFALLEN00000,Atlas Fallen,PPSA03390,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03390_00/dc27a082-288a-49ad-8092-74249b3d2a5e-version.xml,ps5,game
EP4133-PPSA10695_00-ATOMICHEARTGAME0,Atomic Heart,PPSA10695,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA10695_00/b7d9b7ec-2f1c-48a1-b60c-61ceb548c8bd-version.xml,ps5,game
EP4133-PPSA10695_00-ATOHATOMICPASS01,Atomic Heart: Annihilation Instinct,PPSA10695,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA10695_00/b7d9b7ec-2f1c-48a1-b60c-61ceb548c8bd-version.xml,ps5,game
EP4133-PPSA10695_00-ATOHATOMICPASS03,Atomic Heart: Enchantment Under the Sea,PPSA10695,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA10695_00/b7d9b7ec-2f1c-48a1-b60c-61ceb548c8bd-version.xml,ps5,game
EP4133-PPSA10695_00-ATOHSWEDEELECTRO,Atomic Heart: Labour & Science Weapon Skin Pack,PPSA10695,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA10695_00/b7d9b7ec-2f1c-48a1-b60c-61ceb548c8bd-version.xml,ps5,game
EP4133-PPSA10695_00-ATOHATOMICPASS02,Atomic Heart: Trapped in Limbo,PPSA10695,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA10695_00/b7d9b7ec-2f1c-48a1-b60c-61ceb548c8bd-version.xml,ps5,game
UP9000-PPSA01289_00-SABAATREUS000001,Atreus Costume,PPSA01289,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01289_00/0c1789e3-10b1-41eb-8ede-c159db8ef1e7-version.xml,ps5,
UP6254-PPSA02917_00-AUTOCHESS202100A,Auto Chess,PPSA02917,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02917_00/b9a566b7-0bfd-4529-8e2a-c21dc00ee521-version.xml,ps5,
UP0700-PPSA10595_00-TK800COSCLASSICT,Avatar Costume: Classic TEKKEN T-Shirt Set,PPSA10595,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA10595_00/0343b8b2-3038-4177-ad33-b129114c5362-version.xml,ps5,
UP0700-PPSA10595_00-TK800COSSKNJIN00,Avatar Skin: Jin Kazama,PPSA10595,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA10595_00/0343b8b2-3038-4177-ad33-b129114c5362-version.xml,ps5,
UP0700-PPSA10595_00-TK800COSSKNJUN00,Avatar Skin: Jun Kazama,PPSA10595,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA10595_00/0343b8b2-3038-4177-ad33-b129114c5362-version.xml,ps5,
UP0700-PPSA10595_00-TK800COSSKNKAZYA,Avatar Skin: Kazuya Mishima,PPSA10595,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA10595_00/0343b8b2-3038-4177-ad33-b129114c5362-version.xml,ps5,
UP0700-PPSA10595_00-TK800COSSKNKINJI,Avatar Skin: Kinjin,PPSA10595,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA10595_00/0343b8b2-3038-4177-ad33-b129114c5362-version.xml,ps5,
UP0001-PPSA01576_00-AVATAR2GAME00001,Avatar: Frontiers of Pandora™,PPSA01576,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01576_00/3d2a77bf-03ed-4e0e-9f4d-eb5f48df898c-version.xml,ps5,
EP0850-PPSA05173_00-00000AXIOMVERGE2,Axiom Verge 2,PPSA05173,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA05173_00/fab77650-6034-4f5d-97b6-7dbc5785dab7-version.xml,ps5,
UP0082-PPSA02057_00-BALANWW5A0000001,BALAN WONDERWORLD,PPSA02057,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02057_00/6859837a-e9e0-4d02-b2a6-d5c9b6eeb537-version.xml,ps5,game
EP0082-PPSA02447_00-BALANWW5E0000002,BALAN WONDERWORLD Demo,PPSA02447,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02447_00/aa1c7cc8-42c0-4265-8ac5-60d364b9fdce-version.xml,ps5,
UP8489-PPSA24270_00-SLUS000270000000,BLOOD OMEN LEGACY OF KAIN™,PPSA24270,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA24270_00/51b32fcf-59f0-43d0-bfe7-2da79310bc95-version.xml,ps5,game
EP0002-PPSA07950_00-CODBO6CONTENT001,BO6: Campaign Pack 1,PPSA07950,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA07950_00/4c4d5312-e602-424b-baef-3e3a4bbfc48f-version.xml,ps5,game
UP0002-PPSA01649_00-CODBO6CONTENT001,BO6: Campaign Pack 1,PPSA01649,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01649_00/c789036c-39fd-47d5-9e1f-d71e8058630f-version.xml,ps5,
EP0002-PPSA07950_00-CODBO6CONTENT002,BO6: Campaign Pack 2,PPSA07950,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA07950_00/4c4d5312-e602-424b-baef-3e3a4bbfc48f-version.xml,ps5,game
UP0002-PPSA01649_00-CODBO6CONTENT002,BO6: Campaign Pack 2,PPSA01649,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01649_00/c789036c-39fd-47d5-9e1f-d71e8058630f-version.xml,ps5,
UP0002-PPSA01649_00-CODBO6CONTENT009,BO6: Multiplayer Pack,PPSA01649,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01649_00/c789036c-39fd-47d5-9e1f-d71e8058630f-version.xml,ps5,game
UP0002-PPSA01649_00-CODBO6CONTENT006,BO6: Shared Content Pack 1,PPSA01649,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01649_00/c789036c-39fd-47d5-9e1f-d71e8058630f-version.xml,ps5,game
EP0002-PPSA07950_00-CODBO6CONTENT006,BO6: Shared Content Pack 1,PPSA07950,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA07950_00/4c4d5312-e602-424b-baef-3e3a4bbfc48f-version.xml,ps5,game
UP0002-PPSA01649_00-CODBO6CONTENT007,BO6: Shared Content Pack 2,PPSA01649,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01649_00/c789036c-39fd-47d5-9e1f-d71e8058630f-version.xml,ps5,
EP0002-PPSA07950_00-CODWZ23DLCPACK01,BO7: Warzone,PPSA07950,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA07950_00/4c4d5312-e602-424b-baef-3e3a4bbfc48f-version.xml,ps5,game
UP0002-PPSA01649_00-CODWZ23DLCPACK01,BO7: Warzone,PPSA01649,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01649_00/c789036c-39fd-47d5-9e1f-d71e8058630f-version.xml,ps5,
UP1018-PPSA01695_00-BACK4BLOOD000000,Back 4 Blood,PPSA01695,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01695_00/29f18321-1e3e-40d0-b290-85e967a32f0b-version.xml,ps5,game
EP0082-PPSA04988_00-PWSBTF0000000001,Back to the Future Special Pack,PPSA04988,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04988_00/ebc690a4-34de-4ee1-8e6f-7f39676fc297-version.xml,ps5,game
JP3568-PPSA26658_00-0766386491739967,Bad Cheese,PPSA26658,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA26658_00/f232845b-5a33-4a9e-8b3c-a6788ca7b401-version.xml,ps5,game
EP2866-PPSA23364_00-TSW5KINZIGTALBAH,Bahnstrecke: Frankfurt - Fulda,PPSA23364,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA23364_00/405410c0-0f31-4ec3-8f71-8985fd1c7573-version.xml,ps5,game
EP0896-PPSA04077_00-RGBAIQUHUNDREDSO,Bai Qu: Hundreds of Melodies,PPSA04077,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04077_00/71104777-bfa9-4569-8b02-e5edab6e9183-version.xml,ps5,game
UP3639-PPSA21401_00-0767712965312971,Balatro,PPSA21401,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA21401_00/65246432-8baf-4c25-90dc-852aad76ac2b-version.xml,ps5,game
EP1001-PPSA01463_00-00ONGSIEEBFCZANE,Bane Flynt,PPSA01463,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01463_00/4e400b2f-9fec-400c-97ab-307b529adb57-version.xml,ps5,game
UP6963-PPSA11115_00-XXXXXXXXXXXBOBUS,Bang-On Balls: Chronicles,PPSA11115,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA11115_00/b330a476-2d35-4ef3-9a2c-c9702ac2b3ac-version.xml,ps5,game
UP4133-PPSA10054_00-NEWWORLDGAME0000,Banishers: Ghosts of New Eden,PPSA10054,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA10054_00/f262ec09-9675-4f6b-9d1f-727b7eb76bc7-version.xml,ps5,game
UP3004-PPSA03093_00-BASSMASTERFPS5US,Bassmaster Fishing 2022,PPSA03093,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03093_00/ad093a74-b950-4f13-9fbf-a77f7b38db8b-version.xml,ps5,game
UP6261-PPSA27019_00-SLUS204950000000,Battle Engine Aquila,PPSA27019,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA27019_00/bd1cf664-b8a0-410c-90d5-3c663cd0b783-version.xml,ps5,game
UP0700-PPSA10595_00-TK800MAPY1GST001,Battle Stage: PHOENIX GATE (FINAL FANTASY XVI),PPSA10595,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA10595_00/0343b8b2-3038-4177-ad33-b129114c5362-version.xml,ps5,
UP6312-PPSA18654_00-0832620513464690,Battle for Greece,PPSA18654,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA18654_00/935e23b3-169e-439b-99d8-ae2b8b534b37-version.xml,ps5,game
UP0006-PPSA23924_00-LOREMIPSUMX00000,Battlefield Labs,PPSA23924,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA23924_00/7d556724-8534-4ee2-9b1d-bdb791134919-version.xml,ps5,game
UP0006-PPSA23924_00-BFLABSCONTENT001,Battlefield Labs - Content 1,PPSA23924,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA23924_00/7d556724-8534-4ee2-9b1d-bdb791134919-version.xml,ps5,game
UP0006-PPSA23924_00-BFLABSCONTENT002,Battlefield Labs - Content 2,PPSA23924,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA23924_00/7d556724-8534-4ee2-9b1d-bdb791134919-version.xml,ps5,game
UP0006-PPSA23924_00-BFLABSCONTENT003,Battlefield Labs - Content 3,PPSA23924,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA23924_00/7d556724-8534-4ee2-9b1d-bdb791134919-version.xml,ps5,game
UP0006-PPSA23924_00-BFLABSMARKER0001,Battlefield Labs Marker,PPSA23924,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA23924_00/7d556724-8534-4ee2-9b1d-bdb791134919-version.xml,ps5,game
UP0006-PPSA19534_00-CONTENTMARKER002,Battlefield Marker,PPSA19534,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA19534_00/2c0cca31-5f7b-45ea-8a3f-51a686579c21-version.xml,ps5,
EP0006-PPSA01465_00-KINGSTONGAME0000,Battlefield™ 2042,PPSA01465,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01465_00/304ba4ae-5ac0-4bfc-be01-77664c22d4b5-version.xml,ps5,game
UP0006-PPSA01464_00-KINGSTONGAME0000,Battlefield™ 2042,PPSA01464,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01464_00/887e9766-84cd-47b5-9e4c-5795d4ff0f44-version.xml,ps5,game
UP0006-PPSA19534_00-GLACIERGAME00000,Battlefield™ 6,PPSA19534,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA19534_00/2c0cca31-5f7b-45ea-8a3f-51a686579c21-version.xml,ps5,
UP0006-PPSA19534_00-HDCONTENTPACK000,Battlefield™ 6 HD Content,PPSA19534,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA19534_00/2c0cca31-5f7b-45ea-8a3f-51a686579c21-version.xml,ps5,
UP0006-PPSA28176_00-GLAEVENT00000000,Battlefield™ 6 Open Beta,PPSA28176,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA28176_00/8e1e0195-1e05-4132-bb07-e79c010f31cb-version.xml,ps5,
UP0006-PPSA19534_00-CONTENTPACK00004,Battlefield™ REDSEC,PPSA19534,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA19534_00/2c0cca31-5f7b-45ea-8a3f-51a686579c21-version.xml,ps5,
UP0006-PPSA19534_00-HDCONTENTPACK004,Battlefield™ REDSEC HD Textures,PPSA19534,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA19534_00/2c0cca31-5f7b-45ea-8a3f-51a686579c21-version.xml,ps5,
EP4064-PPSA05367_00-3752942452250452,Before We Leave,PPSA05367,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA05367_00/b6a2fb6b-ce96-4356-a502-99b9f132e8ba-version.xml,ps5,game
UP3824-PPSA08358_00-BEN10POWERTRIP00,Ben 10: Uma super viagem,PPSA08358,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA08358_00/eedf1c11-1b4d-44b1-9032-e0cd6c787c98-version.xml,ps5,game
EP5519-PPSA27624_00-XXXXXXXXXXXXXXXX,Bendy and the Dark Revival,PPSA27624,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA27624_00/fa47ccb4-49c5-4892-954d-a2859e995c01-version.xml,ps5,game
EP5050-PPSA20313_00-0749601018471028,Besiege,PPSA20313,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA20313_00/7e75acdf-2435-43d1-8614-358453f8c508-version.xml,ps5,game
EP4902-PPSA05061_00-5935925705003159,Beyond Enemy Lines - Remastered Edition,PPSA05061,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA05061_00/08fd2399-f1ff-4f2e-983b-98278a237c87-version.xml,ps5,game
EP4886-PPSA19856_00-0064327538250729,Bio Inc. Redemption,PPSA19856,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA19856_00/9c897bcf-034c-4b0d-8409-350a7c44545d-version.xml,ps5,game
UP4389-PPSA06255_00-BIOMUTANT0000000,Biomutant,PPSA06255,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA06255_00/164519f2-01fe-4275-ba2a-8230d0223afc-version.xml,ps5,game
EP4389-PPSA06254_00-BIOMUTANT0000000,Biomutant,PPSA06254,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA06254_00/4c5b45fa-f394-4d9c-8bb6-42d0533ce75c-version.xml,ps5,
UP5082-PPSA03351_00-5622514198253603,Biophage Skin,PPSA03351,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03351_00/15440660-0c84-4097-baac-a6468e9131b7-version.xml,ps5,
UP6007-PPSA24590_00-0607604799725823,Biped,PPSA24590,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA24590_00/5b69314e-591b-449d-905c-c7dcecd2b724-version.xml,ps5,game
EP9000-PPSA01288_00-SABABISCUITDAY01,Biscuit Day Costume,PPSA01288,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01288_00/1db8a953-699b-47e8-8082-799b1eea8118-version.xml,ps5,game
UP9000-PPSA01289_00-SABABISCUITDAY01,Biscuit Day Costume,PPSA01289,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01289_00/0c1789e3-10b1-41eb-8ede-c159db8ef1e7-version.xml,ps5,
UP2005-PPSA04800_00-BISHOUJOBATTLECP,Bishoujo Battle Cyber Panic!,PPSA04800,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04800_00/64432f1c-6314-49e6-a02d-d1acac8eb199-version.xml,ps5,game
UP2005-PPSA04481_00-BISHOUJOBATTLEMS,Bishoujo Battle Mahjong Solitaire,PPSA04481,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04481_00/2645fab0-10fd-4505-a5b5-824dc31db344-version.xml,ps5,game
HP6545-PPSA23226_00-GAME000000000000,Black Myth: Wukong,PPSA23226,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA23226_00/ad1493d1-2b42-4333-aa4e-e945a4d15cf5-version.xml,ps5,game
EP5733-PPSA03469_00-9596288286869352,Blackwind,PPSA03469,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03469_00/09375dfe-926f-4913-9058-46d7093e4c84-version.xml,ps5,game
UP9000-PPSA11137_00-ULUS101240000000,Blade Dancer: Lineage of Light,PPSA11137,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA11137_00/0cd23829-ce8b-492c-b572-0c58285c0a43-version.xml,ps5,game
EP7947-PPSA10819_00-1907741267813674,Blade of Darkness,PPSA10819,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA10819_00/2080020e-e2f8-4663-830a-ad50c055fb3d-version.xml,ps5,game
EP4040-PPSA30073_00-DEMOBLADESOFFIRE,Blades of Fire Demo,PPSA30073,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA30073_00/c58c0fdf-bef9-4b83-a5ee-350d8e09d2b5-version.xml,ps5,
UP4064-PPSA13580_00-BLASPHEMOUS20000,Blasphemous 2,PPSA13580,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA13580_00/9e68e9ce-4789-40ad-b363-6d288a190c56-version.xml,ps5,game
UP6312-PPSA18653_00-0675758490162064,Blessings,PPSA18653,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA18653_00/974334bd-776e-4ecd-a271-c0021cfb48e9-version.xml,ps5,game
UP6665-PPSA08556_00-BB30000000000000,Blood Bowl 3,PPSA08556,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA08556_00/69f522d9-61ba-4748-b932-bba9a13935b5-version.xml,ps5,game
EP6260-PPSA05975_00-BLOODRAYNE2RVPS5,BloodRayne 2: ReVamped,PPSA05975,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA05975_00/98ba0653-fb2d-41e4-a741-fc1a6eb5f1e3-version.xml,ps5,game
EP6260-PPSA03365_00-9663954018076774,BloodRayne Betrayal: Fresh Bites,PPSA03365,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03365_00/eb08b264-53d1-404b-9972-b1375b4ce92e-version.xml,ps5,game
EP6260-PPSA05916_00-BLOODRAYNE1RVPS5,BloodRayne: ReVamped,PPSA05916,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA05916_00/6c26f25a-4fd6-4248-8a97-61740eeaa067-version.xml,ps5,game
UP6261-PPSA05915_00-BLOODRAYNE1RVPS5,BloodRayne: ReVamped,PPSA05915,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA05915_00/612b7b23-8659-49c9-b22b-2d0fe23078a3-version.xml,ps5,game
EP6776-PPSA07327_00-2461242312720302,Bloodwash,PPSA07327,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA07327_00/3a2b7fe4-4601-4325-8e7f-c37bd01b669d-version.xml,ps5,game
EP2187-PPSA25009_00-BLUEPRINCE000000,Blue Prince,PPSA25009,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA25009_00/357d6813-95fc-4f6a-a6b5-839a7184c973-version.xml,ps5,game
UP3824-PPSA09955_00-BUEYBASEGAME0001,Bluey: o video game,PPSA09955,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA09955_00/332b2b3b-b152-4e73-ad1b-a8351f6fb4bc-version.xml,ps5,game
UP6322-PPSA18605_00-ADDCONT00000DLC3,Boiling Point,PPSA18605,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA18605_00/75dbd221-8368-4199-bc17-797469e11d02-version.xml,ps5,game
UP2557-PPSA11326_00-BOMBRUSHCYBRFUNK,Bomb Rush Cyberfunk,PPSA11326,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA11326_00/3da449d9-697a-4ad1-b155-3b58186d8c71-version.xml,ps5,game
EP1001-PPSA01463_00-00000ONGSIEEDLC5,Borderlands 3: Designer's Cut,PPSA01463,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01463_00/4e400b2f-9fec-400c-97ab-307b529adb57-version.xml,ps5,game
EP1001-PPSA01463_00-00000ONGSIEEDLC6,Borderlands 3: Director's Cut,PPSA01463,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01463_00/4e400b2f-9fec-400c-97ab-307b529adb57-version.xml,ps5,game
UP1001-PPSA01462_00-0000000OAKNGSIEA,Borderlands® 3,PPSA01462,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01462_00/ed616f4d-c5de-47b3-a7ad-68ce8224f91e-version.xml,ps5,game
EP1001-PPSA01463_00-0000000OAKNGSIEE,Borderlands® 3,PPSA01463,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01463_00/4e400b2f-9fec-400c-97ab-307b529adb57-version.xml,ps5,game
UP1309-PPSA14458_00-BORNOFBREADSIEA5,Born Of Bread,PPSA14458,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA14458_00/8e84bd09-2c35-4c3c-942f-f743055aa018-version.xml,ps5,game
